index,label,timestamp,length,protocol,source_ip,destination_ip,ip_version,ttl,ip_len,source_port,destination_port,udp_len,arp_op,arp_hwsrc,arp_hwdst,arp_psrc,arp_pdst,tcp_flags
199,benign,1759919626.164867,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
200,benign,1759919626.197465,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,192.168.137.45,192.168.137.45,
201,benign,1759919626.198019,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
202,benign,1759919626.234028,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
203,benign,1759919626.242875,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,50089.0,53.0,47.0,,,,,,
204,benign,1759919626.243135,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,53922.0,53.0,47.0,,,,,,
205,benign,1759919626.243423,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,49227.0,53.0,52.0,,,,,,
206,benign,1759919626.243626,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,52559.0,53.0,52.0,,,,,,
207,benign,1759919626.243847,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,59294.0,53.0,42.0,,,,,,
208,benign,1759919626.24534,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,59607.0,53.0,92.0,,,,,,
209,benign,1759919626.245667,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,51713.0,53.0,92.0,,,,,,
210,benign,1759919626.245982,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,50223.0,53.0,42.0,,,,,,
211,benign,1759919626.24614,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,49664.0,53.0,42.0,,,,,,
212,benign,1759919626.259954,179,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,165.0,60202.0,1900.0,145.0,,,,,,
213,benign,1759919626.309223,179,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,165.0,60202.0,1900.0,145.0,,,,,,
214,benign,1759919626.32281,110,Ethernet,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,,,,,,
215,benign,1759919626.322995,110,Ethernet,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,,,,,,
216,benign,1759919626.403403,92,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,78.0,59913.0,53.0,58.0,,,,,,
217,benign,1759919626.664667,666,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,652.0,49777.0,3702.0,632.0,,,,,,
218,benign,1759919626.7562,212,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,198.0,50842.0,1900.0,178.0,,,,,,
219,benign,1759919627.265191,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,56678.0,53.0,47.0,,,,,,
220,benign,1759919627.265232,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,59916.0,53.0,92.0,,,,,,
221,benign,1759919627.265399,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,53350.0,53.0,47.0,,,,,,
222,benign,1759919627.265533,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,63870.0,53.0,52.0,,,,,,
223,benign,1759919627.265565,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,49914.0,53.0,92.0,,,,,,
224,benign,1759919627.265682,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,59828.0,53.0,52.0,,,,,,
225,benign,1759919627.265787,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,57029.0,53.0,42.0,,,,,,
226,benign,1759919627.265846,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,58796.0,53.0,42.0,,,,,,
227,benign,1759919627.265846,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,57241.0,53.0,44.0,,,,,,
228,benign,1759919627.266016,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,65263.0,53.0,42.0,,,,,,
229,benign,1759919627.311852,179,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,165.0,60202.0,1900.0,145.0,,,,,,
230,benign,1759919627.406132,92,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,78.0,59913.0,53.0,58.0,,,,,,
231,benign,1759919627.761192,212,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,198.0,50842.0,1900.0,178.0,,,,,,
232,benign,1759919627.865831,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,62039.0,53.0,44.0,,,,,,
233,benign,1759919627.86601,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,49955.0,53.0,44.0,,,,,,
234,benign,1759919627.965166,75,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,,,,,,
235,benign,1759919627.965902,96,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,82.0,5353.0,5353.0,62.0,,,,,,
236,benign,1759919627.966548,77,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,63.0,5353.0,5353.0,43.0,,,,,,
237,benign,1759919627.967174,78,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,64.0,5353.0,5353.0,44.0,,,,,,
238,benign,1759919627.980323,75,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,,,,,,
239,benign,1759919627.981299,76,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,62.0,5353.0,5353.0,42.0,,,,,,
240,benign,1759919628.05313,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,56722.0,53.0,47.0,,,,,,
241,benign,1759919628.155731,77,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,63.0,62284.0,53.0,43.0,,,,,,
242,benign,1759919628.267172,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,57241.0,53.0,44.0,,,,,,
243,benign,1759919628.408952,92,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,78.0,59913.0,53.0,58.0,,,,,,
244,benign,1759919628.750449,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
245,benign,1759919628.751156,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
246,benign,1759919628.751624,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
247,benign,1759919628.751986,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
248,benign,1759919628.766699,212,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,198.0,50842.0,1900.0,178.0,,,,,,
249,benign,1759919628.880533,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,61133.0,53.0,44.0,,,,,,
250,benign,1759919628.880754,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,63970.0,53.0,44.0,,,,,,
251,benign,1759919629.044482,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,62826.0,53.0,92.0,,,,,,
252,benign,1759919629.044482,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,60186.0,53.0,44.0,,,,,,
253,benign,1759919629.044482,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,62542.0,53.0,41.0,,,,,,
254,benign,1759919629.084882,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,192.168.137.45,192.168.137.1,
255,benign,1759919629.087521,42,Ethernet,,,,,,,,,2.0,e4:5f:01:54:8e:16,28:d0:43:42:f2:70,192.168.137.1,192.168.137.45,
256,benign,1759919629.087546,88,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,74.0,51757.0,53.0,54.0,,,,,,
257,benign,1759919629.276206,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,57241.0,53.0,44.0,,,,,,
258,benign,1759919629.288053,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,58810.0,53.0,52.0,,,,,,
259,benign,1759919629.288055,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,61770.0,53.0,92.0,,,,,,
260,benign,1759919629.288136,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,58296.0,53.0,42.0,,,,,,
261,benign,1759919629.288212,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,52729.0,53.0,42.0,,,,,,
262,benign,1759919629.524121,83,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,69.0,61129.0,53.0,49.0,,,,,,
263,benign,1759919629.544658,72,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,58.0,49670.0,53.0,38.0,,,,,,
264,benign,1759919629.754271,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
265,benign,1759919629.75463,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
266,benign,1759919629.755114,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
267,benign,1759919629.755393,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
268,benign,1759919629.852928,66,Ethernet,192.168.137.45,1.1.1.1,4.0,128.0,52.0,56246.0,443.0,,,,,,,S
269,benign,1759919630.181383,91,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,77.0,53389.0,53.0,57.0,,,,,,
270,benign,1759919630.181631,91,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,77.0,53364.0,53.0,57.0,,,,,,
271,benign,1759919630.288339,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,58810.0,53.0,52.0,,,,,,
272,benign,1759919630.288339,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,61770.0,53.0,92.0,,,,,,
273,benign,1759919630.288339,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,52729.0,53.0,42.0,,,,,,
274,benign,1759919630.288433,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,58296.0,53.0,42.0,,,,,,
275,benign,1759919630.325229,179,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,165.0,60202.0,1900.0,145.0,,,,,,
276,benign,1759919630.413694,92,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,78.0,59913.0,53.0,58.0,,,,,,
277,benign,1759919630.906537,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,63435.0,53.0,44.0,,,,,,
278,benign,1759919631.197602,91,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,77.0,52808.0,53.0,57.0,,,,,,
279,benign,1759919631.197966,91,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,77.0,55794.0,53.0,57.0,,,,,,
280,benign,1759919631.29489,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,61770.0,53.0,92.0,,,,,,
281,benign,1759919631.294891,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,58810.0,53.0,52.0,,,,,,
282,benign,1759919631.29489,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,57241.0,53.0,44.0,,,,,,
283,benign,1759919631.29489,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,52729.0,53.0,42.0,,,,,,
284,benign,1759919631.294993,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,58296.0,53.0,42.0,,,,,,
285,benign,1759919631.61853,83,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,69.0,61649.0,53.0,49.0,,,,,,
286,benign,1759919631.61863,84,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,70.0,59000.0,53.0,50.0,,,,,,
287,benign,1759919631.761614,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
288,benign,1759919631.761614,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
289,benign,1759919631.762235,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
290,benign,1759919631.762251,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
291,benign,1759919631.898753,84,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,70.0,60540.0,53.0,50.0,,,,,,
292,benign,1759919631.912717,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,63435.0,53.0,44.0,,,,,,
293,benign,1759919632.058952,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,56722.0,53.0,47.0,,,,,,
294,benign,1759919632.160259,77,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,63.0,62284.0,53.0,43.0,,,,,,
295,benign,1759919632.628423,84,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,70.0,59000.0,53.0,50.0,,,,,,
296,benign,1759919632.628423,83,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,69.0,61649.0,53.0,49.0,,,,,,
297,benign,1759919632.824451,66,Ethernet,192.168.137.45,76.223.92.165,4.0,128.0,52.0,56248.0,443.0,,,,,,,S
298,benign,1759919632.906414,84,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,70.0,60540.0,53.0,50.0,,,,,,
299,benign,1759919632.922655,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,63435.0,53.0,44.0,,,,,,
300,benign,1759919633.051919,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,62841.0,53.0,42.0,,,,,,
301,benign,1759919633.223225,91,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,77.0,65009.0,53.0,57.0,,,,,,
302,benign,1759919633.301241,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,52729.0,53.0,42.0,,,,,,
303,benign,1759919633.301241,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,61770.0,53.0,92.0,,,,,,
304,benign,1759919633.301241,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,58296.0,53.0,42.0,,,,,,
305,benign,1759919633.301247,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,58810.0,53.0,52.0,,,,,,
306,benign,1759919633.329133,179,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,165.0,60202.0,1900.0,145.0,,,,,,
307,benign,1759919633.53135,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,61625.0,53.0,42.0,,,,,,
308,benign,1759919633.573185,77,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,63.0,58316.0,53.0,43.0,,,,,,
309,benign,1759919633.634737,83,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,69.0,61649.0,53.0,49.0,,,,,,
310,benign,1759919633.634737,84,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,70.0,59000.0,53.0,50.0,,,,,,
311,benign,1759919633.830642,66,Ethernet,192.168.137.45,76.223.92.165,4.0,128.0,52.0,56248.0,443.0,,,,,,,S
312,benign,1759919633.831262,66,Ethernet,192.168.137.45,13.248.212.111,4.0,128.0,52.0,56250.0,443.0,,,,,,,S
313,benign,1759919633.908707,84,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,70.0,60540.0,53.0,50.0,,,,,,
314,benign,1759919634.061097,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,62841.0,53.0,42.0,,,,,,
315,benign,1759919634.18582,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,49207.0,53.0,41.0,,,,,,
316,benign,1759919634.18615,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,65030.0,53.0,41.0,,,,,,
317,benign,1759919634.187689,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,54595.0,53.0,41.0,,,,,,
318,benign,1759919634.187872,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,50370.0,53.0,41.0,,,,,,
319,benign,1759919634.224064,91,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,77.0,65009.0,53.0,57.0,,,,,,
320,benign,1759919634.24686,698,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,684.0,49777.0,3702.0,664.0,,,,,,
321,benign,1759919634.428764,92,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,78.0,59913.0,53.0,58.0,,,,,,
322,benign,1759919634.437136,698,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,684.0,49777.0,3702.0,664.0,,,,,,
323,benign,1759919634.537435,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,61625.0,53.0,42.0,,,,,,
324,benign,1759919634.588451,77,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,63.0,53542.0,53.0,43.0,,,,,,
325,benign,1759919634.822038,698,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,684.0,49777.0,3702.0,664.0,,,,,,
326,benign,1759919634.835775,66,Ethernet,192.168.137.45,13.248.212.111,4.0,128.0,52.0,56250.0,443.0,,,,,,,S
327,benign,1759919634.926287,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,63435.0,53.0,44.0,,,,,,
328,benign,1759919635.065153,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,62841.0,53.0,42.0,,,,,,
329,benign,1759919635.204776,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,51582.0,53.0,41.0,,,,,,
330,benign,1759919635.205208,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,63599.0,53.0,41.0,,,,,,
331,benign,1759919635.205389,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,65013.0,53.0,41.0,,,,,,
332,benign,1759919635.205563,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,56577.0,53.0,41.0,,,,,,
333,benign,1759919635.225248,91,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,77.0,65009.0,53.0,57.0,,,,,,
334,benign,1759919635.295362,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,57241.0,53.0,44.0,,,,,,
335,benign,1759919635.540746,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,61625.0,53.0,42.0,,,,,,
336,benign,1759919635.586835,698,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,684.0,49777.0,3702.0,664.0,,,,,,
337,benign,1759919635.647669,84,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,70.0,59000.0,53.0,50.0,,,,,,
338,benign,1759919635.647669,83,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,69.0,61649.0,53.0,49.0,,,,,,
339,benign,1759919635.843935,66,Ethernet,192.168.137.45,76.223.92.165,4.0,128.0,52.0,56248.0,443.0,,,,,,,S
340,benign,1759919635.920469,84,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,70.0,60540.0,53.0,50.0,,,,,,
341,benign,1759919635.975479,78,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,64.0,5353.0,5353.0,44.0,,,,,,
342,benign,1759919635.976468,77,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,63.0,5353.0,5353.0,43.0,,,,,,
343,benign,1759919635.977088,96,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,82.0,5353.0,5353.0,62.0,,,,,,
344,benign,1759919635.977725,75,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,,,,,,
345,benign,1759919635.98306,76,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,62.0,5353.0,5353.0,42.0,,,,,,
346,benign,1759919635.984534,75,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,,,,,,
347,benign,1759919636.063174,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,52100.0,53.0,47.0,,,,,,
348,benign,1759919636.063477,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,55328.0,53.0,47.0,,,,,,
349,benign,1759919636.465801,88,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,74.0,60494.0,53.0,54.0,,,,,,
350,benign,1759919636.614796,77,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,63.0,49664.0,53.0,43.0,,,,,,
351,benign,1759919636.836498,66,Ethernet,192.168.137.45,13.248.212.111,4.0,128.0,52.0,56250.0,443.0,,,,,,,S
352,benign,1759919637.066014,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,62841.0,53.0,42.0,,,,,,
353,benign,1759919637.089647,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,56292.0,53.0,47.0,,,,,,
354,benign,1759919637.089954,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,63564.0,53.0,47.0,,,,,,
355,benign,1759919637.100173,698,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,684.0,49777.0,3702.0,664.0,,,,,,
356,benign,1759919637.172434,77,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,63.0,59320.0,53.0,43.0,,,,,,
357,benign,1759919637.226181,91,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,77.0,65009.0,53.0,57.0,,,,,,
358,benign,1759919637.227014,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,56438.0,53.0,41.0,,,,,,
359,benign,1759919637.227394,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,64131.0,53.0,41.0,,,,,,
360,benign,1759919637.302717,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,52729.0,53.0,42.0,,,,,,
